Source:,/home/dell/Dokument/KiCad/DAC ADC PWM IO/DAC ADC PWM IO.sch,,,,,,,,
Date:,tor  3 dec 2020 13:34:01,,,,,,,,
Tool:,Eeschema 5.1.8-db9833491~88~ubuntu18.04.1,,,,,,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value.py,,,,,,,,
Component Count:,116,,,,,,,,
,,,,,,,,,
Individual Components:,,,,,,,,,
,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,,,
,,C1,100nF,Device:C,Capacitor_SMD:C_1206_3216Metric,710-885012208058,,,
,,C2,10uF,Device:CP,Capacitor_SMD:CP_Elec_4x5.3,140-VE100M1CTR0405,,,
,,C3,16pF,Device:C,Capacitor_SMD:C_1206_3216Metric,80-C1206C160K3HACTU,,,
,,C4,16pF,Device:C,Capacitor_SMD:C_1206_3216Metric,80-C1206C160K3HACTU,,,
,,C5,10uF,Device:CP,Capacitor_SMD:CP_Elec_4x5.3,140-VE100M1CTR0405,,,
,,C6,100nF,Device:C,Capacitor_SMD:C_1206_3216Metric,710-885012208058,,,
,,C7,100nF,Device:C,Capacitor_SMD:C_1206_3216Metric,710-885012208058,,,
,,C8,100nF,Device:C,Capacitor_SMD:C_1206_3216Metric,710-885012208058,,,
,,C9,4.7uF,Device:CP,Capacitor_SMD:CP_Elec_4x5.4,647-UWJ1E4R7MCL1,,,
,,C10,10nF,Device:C,Capacitor_SMD:C_1206_3216Metric,710-885012208112,,,
,,C11,1uF,Device:CP,Capacitor_SMD:CP_Elec_3x5.4,647-UWX1H010MCL2,,,
,,C14,10nF,Device:C,Capacitor_SMD:C_1206_3216Metric,710-885012208112,,,
,,C15,1uF,Device:CP,Capacitor_SMD:CP_Elec_3x5.4,647-UWX1H010MCL2,,,
,,C16,10nF,Device:C,Capacitor_SMD:C_1206_3216Metric,710-885012208112,,,
,,C17,1uF,Device:CP,Capacitor_SMD:CP_Elec_3x5.4,647-UWX1H010MCL2,,,
,,D1,MBR130T1G,Device:D_Schottky,Diode_SMD:D_SOD-123,863-MBR130T1G,,,
,,D2,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D3,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D4,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D5,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D6,BAT54T1G,Device:D_Schottky,Diode_SMD:D_SOD-123,863-BAT54T1G,,,
,,D7,BAT54T1G,Device:D_Schottky,Diode_SMD:D_SOD-123,863-BAT54T1G,,,
,,D8,BAT54T1G,Device:D_Schottky,Diode_SMD:D_SOD-123,863-BAT54T1G,,,
,,D9,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D10,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D11,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D12,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D13,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D14,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D15,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D16,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D17,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D18,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D19,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D20,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D21,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D22,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D23,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D24,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,D25,BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,,,
,,F1,Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,,,
,,F2,Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,,,
,,F3,Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,,,
,,F4,Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,,,
,,F5,Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,,,
,,F6,Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,,,
,,F7,Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,,,
,,F8,Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,,,
,,F9,Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,,,
,,F10,Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,,,
,,F11,Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,,,
,,F12,Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,,,
,,J1,Debugger,Connector_Generic:Conn_02x05_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical,710-61201021621,,,
,,J2,PWM,Connector:Screw_Terminal_01x09,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-9-5.0-H_1x09_P5.00mm_Horizontal",651-1935239,,,
,,J3,DAC,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-3-5.0-H_1x03_P5.00mm_Horizontal",651-1935174,,,
,,J4,4-20mA 12-bit,Connector:Screw_Terminal_01x04,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-4-5.0-H_1x04_P5.00mm_Horizontal",651-1935187,,,
,,J5,4-20mA 16-bit Differential,Connector:Screw_Terminal_01x06,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-6-5.0-H_1x06_P5.00mm_Horizontal",651-1935200,,,
,,J6,4-20mA 16-bit,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal",651-1935161,,,
,,J7,Input,Connector:Screw_Terminal_01x06,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-6-5.0-H_1x06_P5.00mm_Horizontal",651-1935200,,,
,,J8,UART,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal",651-1935161,,,
,,J9,PWR,Connector:Screw_Terminal_01x04,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-4-5.0-H_1x04_P5.00mm_Horizontal",651-1935187,,,
,,J10,Conn_01x01_MountingPin,Connector_Generic_MountingPin:Conn_01x01_MountingPin,Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical,~,,,
,,Q1,"BUK9Y43-60E,115",Transistor_FET:BUK9M23-80EX,Package_TO_SOT_SMD:LFPAK56,771-BUK9Y43-60E115,,,
,,Q2,"BUK9Y43-60E,115",Transistor_FET:BUK9M23-80EX,Package_TO_SOT_SMD:LFPAK56,771-BUK9Y43-60E115,,,
,,Q3,"BUK9Y43-60E,115",Transistor_FET:BUK9M23-80EX,Package_TO_SOT_SMD:LFPAK56,771-BUK9Y43-60E115,,,
,,Q4,"BUK9Y43-60E,115",Transistor_FET:BUK9M23-80EX,Package_TO_SOT_SMD:LFPAK56,771-BUK9Y43-60E115,,,
,,Q5,"BUK9Y43-60E,115",Transistor_FET:BUK9M23-80EX,Package_TO_SOT_SMD:LFPAK56,771-BUK9Y43-60E115,,,
,,Q6,"BUK9Y43-60E,115",Transistor_FET:BUK9M23-80EX,Package_TO_SOT_SMD:LFPAK56,771-BUK9Y43-60E115,,,
,,Q7,"BUK9Y43-60E,115",Transistor_FET:BUK9M23-80EX,Package_TO_SOT_SMD:LFPAK56,771-BUK9Y43-60E115,,,
,,Q8,"BUK9Y43-60E,115",Transistor_FET:BUK9M23-80EX,Package_TO_SOT_SMD:LFPAK56,771-BUK9Y43-60E115,,,
,,Q9,"BUK9Y43-60E,115",Transistor_FET:BUK9M23-80EX,Package_TO_SOT_SMD:LFPAK56,771-BUK9Y43-60E115,,,
,,R1,620,Device:R,Resistor_SMD:R_1206_3216Metric,652-CR1206FX-6200ELF,,,
,,R2,10k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW120610K0FKEAC,,,
,,R3,150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,,,
,,R4,150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,,,
,,R5,2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,,,
,,R6,2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,,,
,,R7,150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,,,
,,R8,150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,,,
,,R9,2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,,,
,,R10,2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,,,
,,R11,10k,Device:R,Resistor_SMD:R_1206_3216Metric,~,,,
,,R12,10k,Device:R,Resistor_SMD:R_1206_3216Metric,~,,,
,,R13,10k,Device:R,Resistor_SMD:R_1206_3216Metric,~,,,
,,R14,10k,Device:R,Resistor_SMD:R_1206_3216Metric,~,,,
,,R15,10k,Device:R,Resistor_SMD:R_1206_3216Metric,~,,,
,,R16,10k,Device:R,Resistor_SMD:R_1206_3216Metric,~,,,
,,R17,150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,,,
,,R18,150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,,,
,,R19,150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,,,
,,R20,150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,,,
,,R21,2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,,,
,,R22,2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,,,
,,R23,2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,,,
,,R24,2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,,,
,,R25,150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,,,
,,R26,150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,,,
,,R27,2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,,,
,,R28,2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,,,
,,R29,150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,,,
,,R30,150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,,,
,,R31,2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,,,
,,R32,2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,,,
,,R33,1k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12061K00FKEBC,,,
,,R34,1k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12061K00FKEBC,,,
,,R35,1k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12061K00FKEBC,,,
,,R36,1k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12061K00FKEBC,,,
,,R37,1k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12061K00FKEBC,,,
,,R38,1k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12061K00FKEBC,,,
,,R39,1k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12061K00FKEBC,,,
,,R40,1k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12061K00FKEBC,,,
,,R41,1k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12061K00FKEBC,,,
,,SW1,SW_Push,Switch:SW_Push,Button_Switch_SMD:SW_SPST_FSMSM,506-FSMSM,,,
,,U1,STM32F373C8Tx,MCU_ST_STM32F3:STM32F373C8Tx,Package_QFP:LQFP-48_7x7mm_P0.5mm,511-STM32F373C8T6,,,
,,U2,LM1117-3.3,Regulator_Linear:LM1117-3.3,Package_TO_SOT_SMD:SOT-223,926-LM1117MP-3.3NOPB,,,
,,Y1,"16Mhz, 18pF",Device:Crystal,Crystal:Crystal_SMD_HC49-SD,449-LFXTAL034655BULK,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Collated Components:,,,,,,,,,
,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,Total qty,Köpte istället,Markerat
1,4,"C1, C6, C7, C8",100nF,Device:C,Capacitor_SMD:C_1206_3216Metric,710-885012208058,8,,
2,2,"C2, C5",10uF,Device:CP,Capacitor_SMD:CP_Elec_4x5.3,140-VE100M1CTR0405,4,555-RVS-10V100MU-R,
3,2,"C3, C4",16pF,Device:C,Capacitor_SMD:C_1206_3216Metric,80-C1206C160K3HACTU,4,,
4,1,C9,4.7uF,Device:CP,Capacitor_SMD:CP_Elec_4x5.4,647-UWJ1E4R7MCL1,2,,OK
5,3,"C10, C14, C16",10nF,Device:C,Capacitor_SMD:C_1206_3216Metric,710-885012208112,6,,
6,3,"C11, C15, C17",1uF,Device:CP,Capacitor_SMD:CP_Elec_3x5.4,647-UWX1H010MCL2,6,,
7,1,D1,MBR130T1G,Device:D_Schottky,Diode_SMD:D_SOD-123,863-MBR130T1G,2,,
8,21,"D2, D3, D4, D5, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25",BZX84C3V6LT1G,Diode:BZX84Cxx,Diode_SMD:D_SOT-23_ANK,863-BZX84C3V6LT1G,42,,
9,3,"D6, D7, D8",BAT54T1G,Device:D_Schottky,Diode_SMD:D_SOD-123,863-BAT54T1G,6,,
10,12,"F1, F2, F3, F4, F5, F6, F7, F8, F9, F10, F11, F12",Polyfuse,Device:Polyfuse,Fuse:Fuse_0603_1608Metric,530-0ZCM0002FF2G,24,,
11,1,J1,Debugger,Connector_Generic:Conn_02x05_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical,710-61201021621,2,Köpte inte in – Behövs ej,
12,1,J2,PWM,Connector:Screw_Terminal_01x09,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-9-5.0-H_1x09_P5.00mm_Horizontal",651-1935239,2,,
13,1,J3,DAC,Connector:Screw_Terminal_01x03,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-3-5.0-H_1x03_P5.00mm_Horizontal",651-1935174,2,,
14,1,J4,4-20mA 12-bit,Connector:Screw_Terminal_01x04,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-4-5.0-H_1x04_P5.00mm_Horizontal",651-1935187,2,,
15,1,J5,4-20mA 16-bit Differential,Connector:Screw_Terminal_01x06,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-6-5.0-H_1x06_P5.00mm_Horizontal",651-1935200,2,,
16,1,J6,4-20mA 16-bit,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal",651-1935161,2,,
17,1,J7,Input,Connector:Screw_Terminal_01x06,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-6-5.0-H_1x06_P5.00mm_Horizontal",651-1935200,2,,
18,1,J8,UART,Connector:Screw_Terminal_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal",651-1935161,2,,
19,1,J9,PWR,Connector:Screw_Terminal_01x04,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-4-5.0-H_1x04_P5.00mm_Horizontal",651-1935187,2,,
20,1,J10,Conn_01x01_MountingPin,Connector_Generic_MountingPin:Conn_01x01_MountingPin,Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical,~,2,,
21,9,"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9","BUK9Y43-60E,115",Transistor_FET:BUK9M23-80EX,Package_TO_SOT_SMD:LFPAK56,771-BUK9Y43-60E115,18,,OK
22,1,R1,620,Device:R,Resistor_SMD:R_1206_3216Metric,652-CR1206FX-6200ELF,2,,
23,7,"R2, R11, R12, R13, R14, R15, R16",10k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW120610K0FKEAC,14,,
24,12,"R3, R4, R7, R8, R17, R18, R19, R20, R25, R26, R29, R30",150,Device:R,Resistor_SMD:R_1206_3216Metric,660-SG73P2BTTD151G,24,,
25,12,"R5, R6, R9, R10, R21, R22, R23, R24, R27, R28, R31, R32",2k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12062K00FKEAC,24,,
26,9,"R33, R34, R35, R36, R37, R38, R39, R40, R41",1k,Device:R,Resistor_SMD:R_1206_3216Metric,71-CRCW12061K00FKEBC,18,,
27,1,SW1,SW_Push,Switch:SW_Push,Button_Switch_SMD:SW_SPST_FSMSM,506-FSMSM,2,,
28,1,U1,STM32F373C8Tx,MCU_ST_STM32F3:STM32F373C8Tx,Package_QFP:LQFP-48_7x7mm_P0.5mm,511-STM32F373CCT6,2,,
29,1,U2,LM1117-3.3,Regulator_Linear:LM1117-3.3,Package_TO_SOT_SMD:SOT-223,926-LM1117MP-3.3NOPB,2,,
30,1,Y1,"16Mhz, 18pF",Device:Crystal,Crystal:Crystal_SMD_HC49-SD,449-LFXTAL034655BULK,2,,
